X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Class
1,1,1,1,4,1,1,2,1,15,16,2,20,1,1,1,1
1,1,1,1,4,1,1,2,1,20,20,3,25,1,1,1,1
1,1,1,1,4,1,1,2,1,10,7,0,30,2,2,2,2
1,1,1,1,4,1,1,2,1,30,25,5,35,2,2,2,2
1,1,1,1,4,1,1,2,1,40,50,12,50,2,2,2,1
2,1,1,1,4,1,1,2,1,42,30,13,70,1,2,2,1
1,1,1,2,7,1,2,2,1,35,12,0,17,2,2,2,2
1,1,1,2,7,1,2,2,1,50,10,15,22,1,1,1,1
2,1,1,2,7,1,2,2,1,12,21,16,50,1,1,1,1
2,1,1,2,7,2,1,2,1,70,80,25,70,1,1,1,1
1,1,1,2,7,1,2,2,1,50,88,30,80,1,1,1,3
1,1,1,2,7,2,2,2,1,19,6,19,12,1,1,1,1
1,1,1,1,4,1,1,2,1,5,1,0,11,2,2,2,2
1,2,2,2,8,1,2,2,1,20,14,12,19,2,2,2,2
2,1,1,2,8,1,2,2,2,62,70,44,60,2,2,2,3
2,1,1,2,6,1,1,2,1,30,40,22,66,1,1,1,1
1,1,1,2,7,2,1,2,1,36,30,20,80,2,2,2,1
1,1,1,2,7,1,2,2,1,55,13,35,90,2,2,2,1
2,1,1,2,7,1,1,2,2,69,15,36,96,1,1,1,1
1,1,1,2,7,2,1,2,2,70,50,40,99,1,1,1,3
2,1,1,2,7,1,1,2,1,60,60,33,90,2,2,2,1
2,1,1,2,7,2,1,2,1,10,12,4,80,2,2,1,1
1,1,1,2,7,1,1,2,1,15,21,2,90,2,2,1,1
1,1,1,2,7,1,1,2,1,2,0,2,50,2,2,2,2
1,1,1,2,7,2,1,2,1,0,2,3,70,1,1,2,2
1,1,1,2,7,1,1,2,1,8,7,30,40,1,1,2,2
1,1,1,2,7,2,1,2,1,19,19,25,40,1,2,1,1
1,1,1,2,8,1,5,2,1,25,15,12,33,2,2,2,2
1,1,1,2,8,1,4,2,1,75,85,52,43,1,1,1,1
2,1,1,2,8,1,5,2,1,30,90,33,35,2,2,1,1
2,1,1,2,8,1,5,2,1,35,80,50,70,1,1,1,3
1,1,1,2,7,1,1,2,1,4,5,40,16,1,1,2,2
2,1,1,1,7,1,1,2,1,2,19,10,50,1,1,2,2
1,1,1,1,5,1,3,2,1,8,22,9,40,2,2,2,2
1,1,1,2,7,2,4,2,1,12,11,8,40,2,2,2,2
1,1,1,2,7,1,3,2,1,10,12,17,30,2,2,2,2
1,1,1,2,7,2,4,2,2,8,6,4,22,1,1,2,2
2,3,3,2,7,1,1,2,1,45,54,26,90,1,1,1,1
1,1,1,2,6,1,1,2,1,0,0,0,4,2,2,2,2
2,4,4,2,7,2,4,2,1,50,90,37,70,1,1,1,1
2,1,1,2,7,1,1,2,1,14,13,3,70,2,2,2,2
1,1,1,2,7,1,1,2,1,19,20,16,50,2,1,1,1
1,1,1,3,9,1,1,2,1,10,12,7,33,1,1,2,2
2,1,1,3,9,1,1,2,1,30,35,28,90,1,1,1,1
2,1,1,3,9,1,1,2,1,33,33,30,90,2,2,1,1
1,1,1,2,7,1,6,2,1,20,12,15,70,2,1,2,2
1,1,1,1,5,1,3,2,1,7,10,1,30,2,2,2,2
2,1,1,3,12,1,3,2,2,70,4,39,90,1,1,1,3
2,1,1,3,12,1,3,2,2,13,80,40,88,1,1,1,3
2,1,1,3,12,1,3,2,1,29,39,50,77,1,1,1,1
2,1,1,3,12,1,3,2,1,20,14,12,70,2,2,2,2
1,1,1,3,12,1,3,2,1,39,15,16,50,2,1,2,2
2,1,1,3,12,1,3,2,1,55,90,16,40,2,2,1,1
2,1,1,3,11,1,4,2,2,49,70,19,75,1,1,1,3
1,1,1,3,12,1,3,2,2,12,50,8,30,2,2,2,2
1,1,1,2,7,1,2,2,1,16,14,6,20,1,1,2,2
1,5,5,2,8,2,2,2,1,19,5,4,1,1,1,2,2
1,1,1,2,7,1,2,2,1,5,2,6,5,1,1,2,2
1,1,1,2,7,1,2,2,1,28,60,19,50,1,1,1,1
2,5,5,2,7,1,2,2,1,27,22,22,40,2,1,1,1
2,6,6,1,5,1,3,2,2,21,10,28,20,2,1,2,2
1,1,1,3,10,1,1,2,1,50,70,32,40,1,1,1,1
1,7,7,3,10,1,1,2,2,80,90,70,80,1,1,1,3
1,1,1,3,10,1,1,2,1,17,13,16,12,1,2,1,1
1,1,1,3,10,1,1,2,1,0,5,7,2,2,2,2,2
1,1,1,3,12,1,3,2,1,13,5,18,19,2,2,2,2
2,1,1,3,12,1,3,2,1,25,10,19,30,2,2,2,1
2,5,5,3,12,1,3,2,2,65,75,23,80,1,1,1,3
2,5,5,3,12,1,1,2,2,70,69,35,30,1,1,1,3
1,6,6,2,7,1,1,2,1,39,40,11,33,2,2,1,1
1,6,6,2,7,1,1,2,1,22,30,10,12,1,1,2,2
1,1,1,2,7,1,1,2,1,29,22,9,20,1,1,1,1
1,1,1,2,7,1,2,2,1,11,2,2,8,2,2,1,2
2,1,1,2,7,1,3,2,1,19,30,26,19,1,2,2,1
1,1,1,2,7,2,1,2,1,12,0,6,13,2,2,1,2
1,6,6,2,7,1,6,2,2,50,90,29,60,1,1,1,1
1,8,8,3,9,1,1,2,2,15,70,37,44,1,1,1,1
1,1,1,3,9,1,1,2,1,20,80,33,33,1,1,1,1
1,1,1,3,11,1,6,2,1,13,3,11,9,2,2,2,2
2,2,2,2,7,2,2,2,2,80,90,49,55,1,2,1,3
1,1,1,2,7,1,2,2,1,8,15,10,40,1,2,1,2
1,1,1,1,2,1,1,2,1,8,25,1,70,2,2,2,2
1,1,1,1,2,2,1,2,1,7,5,2,80,1,1,2,2
1,1,1,1,2,2,1,2,1,7,4,10,50,2,1,2,1
1,1,1,1,2,2,1,2,1,50,70,50,10,1,1,2,3
1,1,1,1,2,2,1,2,1,1,0,1,12,2,2,2,2
1,4,4,1,2,2,1,2,1,70,12,40,50,1,1,1,3
1,1,1,1,2,2,1,2,1,19,70,3,50,2,2,1,2
2,1,1,1,2,2,1,2,1,3,12,4,33,2,2,1,2
1,1,1,1,2,2,1,2,1,5,20,1,50,1,1,2,2
1,1,1,1,2,2,1,2,1,4,8,10,60,1,1,2,2
1,1,1,1,2,2,1,2,1,80,90,55,19,1,1,1,3
2,1,1,1,2,2,1,2,1,50,70,19,15,1,1,1,3
1,5,5,1,2,2,1,2,1,55,89,40,40,1,1,1,3
2,1,1,1,2,2,1,2,1,80,44,35,10,2,1,2,2
2,1,1,1,2,2,1,2,1,100,80,2,70,2,2,1,3
2,1,1,1,2,3,1,2,1,14,60,11,75,1,1,1,3
2,1,1,1,2,2,1,2,1,6,2,38,12,2,2,1,1
2,1,1,1,2,3,1,2,1,10,3,0,30,2,2,1,1
1,1,1,1,2,2,1,2,1,50,7,9,50,1,2,2,1
1,1,1,1,2,2,1,2,1,50,90,40,90,1,2,1,1
2,1,1,1,2,2,1,2,2,70,92,50,7,1,1,1,3
2,1,1,1,2,2,1,2,1,2,6,2,8,2,2,2,2
1,1,1,1,2,2,1,2,1,1,7,6,10,2,2,2,2
1,1,1,1,2,2,1,2,1,0,12,3,3,1,1,2,1
2,1,1,1,2,2,1,2,1,0,0,5,80,1,1,2,2
2,1,1,1,2,2,1,2,1,12,26,7,40,1,1,1,1
1,1,1,1,2,2,1,2,1,70,90,41,33,1,2,1,3
1,4,4,1,2,2,1,2,1,7,12,5,3,2,2,2,1
1,1,1,1,2,2,1,2,1,90,70,30,14,2,2,1,1
2,6,6,1,2,2,1,2,2,70,88,55,40,1,1,1,3
1,1,1,1,2,3,1,2,1,77,80,51,80,2,1,1,1
1,1,1,1,2,2,1,2,1,2,5,3,50,2,2,2,2
1,1,1,1,2,2,1,2,1,25,27,0,69,2,2,2,2
1,1,1,1,2,2,1,2,1,11,2,0,50,2,2,2,2
1,1,1,1,2,2,1,2,1,0,8,11,70,1,1,2,2
2,1,1,1,2,3,1,2,2,77,80,12,19,1,1,2,1
2,1,1,1,2,3,1,2,2,25,29,40,17,2,1,1,3
2,1,1,1,2,3,1,2,2,24,35,23,22,1,1,2,1
1,1,1,1,2,3,1,2,1,60,60,3,60,2,2,1,1
1,1,1,1,2,3,1,2,2,21,12,0,50,1,1,1,1
1,1,1,1,2,3,1,2,2,0,4,8,30,2,2,2,2
2,1,1,1,2,2,1,2,1,66,90,55,12,1,1,2,1
2,2,2,1,2,2,1,2,1,70,98,7,5,1,1,1,1
1,1,1,1,2,3,1,2,1,0,6,4,15,1,2,1,2
1,1,1,1,2,2,1,2,1,12,30,0,17,2,1,2,2
2,8,8,1,2,3,1,2,1,2,9,7,55,1,1,1,1
1,1,1,1,2,2,1,2,1,55,33,6,9,2,2,2,2
1,1,1,1,2,3,1,2,1,12,10,20,16,2,2,1,2
1,1,1,1,2,2,1,2,1,70,90,2,2,1,1,1,2
2,1,1,1,2,3,1,2,1,7,9,5,30,2,2,2,2
1,6,6,1,2,3,1,2,1,80,42,20,50,1,1,1,1
1,1,1,1,2,3,1,3,1,0,3,10,3,2,2,2,2
1,1,1,1,2,1,1,3,1,12,60,0,70,1,1,2,2
1,1,1,2,7,1,6,3,1,80,80,15,70,1,1,1,3
2,3,3,2,7,1,6,3,2,70,80,95,70,1,1,1,3
2,1,5,3,11,1,6,3,2,70,80,95,70,1,1,1,3
2,1,5,3,11,1,6,2,2,60,80,50,40,2,2,1,1
2,6,3,2,7,1,6,2,2,100,80,95,90,2,2,1,3
1,6,5,2,7,1,6,2,2,100,85,85,70,2,2,1,1
1,9,9,2,7,1,6,2,1,10,60,5,20,1,2,2,2
1,9,9,2,7,1,6,3,1,19,65,50,10,2,2,2,2
1,9,9,2,7,1,6,3,1,10,75,55,11,1,1,1,1
1,1,1,2,7,1,6,3,1,80,90,55,19,1,1,1,3
1,1,1,2,7,1,6,3,1,10,10,15,19,2,2,2,2
1,9,4,2,7,1,6,3,1,70,75,55,11,1,2,1,1
2,2,2,2,7,1,6,3,2,100,75,50,70,1,1,1,3
2,2,2,2,7,1,6,3,1,10,79,30,30,2,2,1,1
2,6,6,2,7,1,6,3,1,60,55,30,40,2,2,1,1
2,6,2,2,7,1,6,3,2,100,75,50,70,1,2,1,3
1,4,4,3,11,1,6,3,1,80,80,51,59,1,1,1,3
1,4,5,3,11,1,4,3,1,23,63,71,89,1,1,1,1
2,4,5,3,11,2,4,3,1,100,91,98,40,1,2,1,3
1,4,5,3,11,2,7,3,1,10,51,40,40,2,2,2,2
1,4,5,3,11,2,3,3,1,70,50,33,41,2,2,2,1
1,4,5,3,11,2,2,3,1,70,58,73,91,1,2,1,3
2,9,5,3,11,2,8,3,1,70,50,30,49,1,1,1,1
1,9,9,3,11,2,4,3,1,70,50,33,40,2,1,1,1
1,9,1,2,7,2,4,3,1,22,51,48,10,2,2,2,2
2,1,1,2,7,2,4,3,1,62,68,48,80,1,1,1,1
2,6,6,2,7,2,4,3,2,82,89,58,50,1,1,1,3
1,6,6,2,7,2,4,3,2,72,80,58,66,2,2,1,1
2,6,6,1,2,2,8,3,2,70,82,3,73,2,2,1,3
2,6,5,1,2,2,8,3,2,60,82,93,43,2,2,2,1
1,6,6,1,2,2,8,3,2,55,72,83,14,1,1,2,1
2,11,11,1,2,2,8,3,2,72,65,73,66,1,1,1,3
1,1,1,1,2,2,8,3,2,51,82,53,43,2,2,1,1
1,9,9,1,2,2,8,3,2,80,92,83,43,1,1,1,3
1,1,1,1,2,2,8,3,2,60,52,23,33,1,1,1,3
1,1,1,1,2,2,8,3,2,30,12,29,23,2,2,1,1
1,1,1,1,2,2,8,3,1,40,62,83,33,1,1,1,3
1,1,1,1,2,2,8,3,2,60,52,23,33,2,1,1,1
1,8,8,1,2,2,8,3,2,20,22,53,13,2,1,2,2
1,10,10,1,2,2,8,3,2,20,52,23,33,1,1,2,2
2,6,6,1,2,2,8,3,1,50,62,73,43,1,2,2,1
1,8,8,1,2,2,8,3,1,10,2,13,53,2,2,2,2
1,9,9,1,2,2,8,3,2,60,52,23,33,1,2,1,3
2,5,5,1,2,2,8,3,2,15,52,83,11,1,2,1,1
2,2,2,1,2,2,8,3,2,80,42,33,13,1,2,1,3
1,2,2,1,2,2,8,3,2,40,51,20,33,2,2,1,1
2,4,4,1,2,2,8,3,1,60,70,63,93,1,2,1,3
1,6,6,1,2,2,8,3,1,50,62,13,33,2,2,2,2
1,1,1,2,8,1,5,3,2,85,75,62,53,1,2,1,3
2,2,2,2,8,1,5,3,1,25,15,32,53,2,2,1,1
1,2,2,2,8,1,5,3,2,10,35,30,13,2,2,2,2
1,2,6,2,8,1,5,3,2,87,65,82,33,1,1,1,3
1,1,1,2,8,1,5,3,2,85,15,22,53,1,1,1,1
2,1,1,2,8,1,5,3,1,80,71,52,51,1,1,1,1
1,1,1,2,8,1,5,3,2,75,71,72,53,1,1,1,3
2,1,1,2,8,1,5,3,1,85,66,12,23,2,2,1,1
1,1,1,2,8,1,5,3,1,23,25,32,53,2,2,1,2
1,1,1,2,8,1,5,3,1,15,25,37,13,1,1,2,2
1,1,1,2,8,1,5,3,2,95,91,62,53,1,1,1,1
1,11,11,2,8,1,5,3,2,81,75,62,53,2,2,1,1
1,11,11,2,8,1,5,3,2,53,75,72,23,2,2,1,1
1,1,1,2,8,1,5,3,1,15,43,42,33,1,1,1,1
1,1,1,2,8,1,5,3,2,92,65,62,53,1,1,1,3
1,1,1,2,8,1,5,3,2,83,75,62,53,2,2,1,3
1,11,11,2,8,2,5,3,1,27,15,42,53,2,2,2,2
1,1,1,2,8,2,5,3,1,45,95,12,13,2,2,1,1
1,1,1,2,8,2,5,3,2,15,90,52,83,1,2,1,3
2,2,2,2,8,1,5,3,2,45,58,52,43,1,1,1,3
1,1,1,2,8,2,5,3,1,25,5,12,33,1,1,1,1
2,1,1,2,8,2,5,3,1,22,51,42,40,1,2,1,1
1,6,6,2,8,2,5,3,1,29,10,12,24,2,2,2,2
2,4,4,2,8,2,5,3,2,72,51,42,24,1,2,2,3
1,1,1,2,8,2,5,3,1,67,31,42,14,1,1,1,1
1,1,1,2,8,3,7,3,1,17,21,42,14,1,1,1,1
1,9,9,2,8,3,7,3,2,27,41,49,14,2,2,1,1
1,1,1,2,8,3,7,3,1,70,81,39,84,2,2,1,1
1,6,4,2,8,3,7,3,2,27,90,82,14,1,1,1,3
1,1,1,2,8,3,7,3,1,17,61,42,14,2,2,1,1
1,9,9,2,8,3,7,3,2,87,81,42,19,1,1,1,3
1,9,9,2,8,3,7,3,1,7,61,22,14,2,2,2,2
1,1,1,2,8,3,7,3,1,17,50,2,4,2,2,2,2
1,1,1,2,8,3,7,3,1,5,21,42,14,2,1,2,2
1,8,8,2,8,3,7,3,2,27,41,32,61,1,2,2,1
2,6,1,2,8,3,7,3,1,87,88,40,10,1,1,1,1
1,1,1,2,8,3,7,3,2,96,61,42,94,1,2,1,3
1,1,1,2,8,3,7,3,2,57,51,46,34,1,1,1,1
1,2,2,2,8,3,7,3,1,77,69,41,13,1,1,1,1
1,2,2,2,8,3,7,3,1,80,51,40,24,2,1,1,1
1,1,1,2,8,2,7,3,1,62,61,82,40,1,2,1,1
1,1,1,2,8,1,7,3,2,72,83,12,90,1,1,1,3
1,1,1,2,8,2,7,3,2,87,81,22,70,1,2,1,3
1,1,1,2,8,1,7,3,2,72,90,12,30,2,2,1,1
1,1,1,2,8,2,7,3,1,2,11,62,30,2,2,1,2
1,1,1,2,8,1,7,3,1,5,3,2,10,1,1,1,2
1,1,1,3,11,2,2,3,2,73,84,77,81,1,1,2,3
1,1,1,2,8,1,7,3,1,5,17,21,10,2,2,2,2
1,8,8,2,8,1,7,3,2,51,42,12,29,2,2,2,1
1,10,6,2,8,1,7,3,1,9,7,21,20,1,1,2,2
1,10,10,2,7,1,6,2,1,19,72,15,50,1,1,2,1
2,6,6,2,7,2,4,3,2,32,80,58,46,1,1,2,1
1,1,1,2,7,2,4,3,2,32,60,58,66,1,1,2,1
1,1,1,2,7,2,4,3,1,12,8,18,26,2,2,2,2
1,6,6,2,7,2,4,3,1,52,10,13,6,2,2,2,2
1,1,1,2,7,2,4,3,1,72,80,58,66,1,1,2,1
2,1,1,2,7,2,4,3,2,72,80,58,66,1,1,2,1
1,3,3,2,7,2,4,3,2,92,80,88,76,1,1,1,3
1,1,1,2,7,2,4,3,2,72,80,98,96,1,2,1,3
1,3,3,2,7,2,4,3,1,72,80,58,86,1,1,1,1
