X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,Class
1,1,1,2,7,2,4,3,1,22,20,18,6,2,2,2,2
1,3,1,2,7,2,4,3,1,12,20,38,46,2,2,2,1
1,1,1,2,7,2,1,3,2,70,92,83,85,1,2,1,3
2,1,1,2,6,1,1,3,1,50,40,52,66,1,2,1,1
2,1,1,2,6,1,4,3,1,80,94,62,77,1,1,1,3
2,1,1,2,6,1,2,3,1,87,48,82,96,2,2,2,1
2,1,1,2,6,1,6,3,1,70,40,2,16,2,2,2,2
1,1,1,1,4,1,1,3,1,65,86,62,40,2,1,2,1
1,1,1,1,4,1,2,3,1,15,6,32,40,1,1,1,3
1,3,3,1,4,1,3,3,2,19,74,32,17,2,1,2,2
2,1,1,1,4,1,4,3,1,69,76,82,94,2,2,1,1
1,1,1,1,4,1,5,3,1,39,26,12,44,2,2,2,2
1,1,1,1,4,1,3,3,1,59,97,42,70,1,1,1,3
1,1,1,1,4,1,9,3,1,10,17,12,40,1,1,1,3
2,1,1,1,4,1,9,3,2,80,87,72,60,2,1,1,3
2,1,1,1,4,1,9,3,1,70,99,66,65,2,1,1,1
2,1,1,1,4,1,9,3,1,80,97,86,95,1,1,1,1
1,1,1,1,4,1,3,3,2,69,34,12,17,2,2,2,2
1,1,1,1,4,1,9,3,1,10,17,12,14,2,2,2,2
1,1,1,1,4,1,9,3,1,61,97,82,64,1,2,2,1
2,1,1,1,4,1,9,3,2,21,27,52,34,1,1,2,1
1,3,3,1,4,1,2,3,2,49,94,42,7,2,2,2,1
2,6,6,2,6,1,3,2,2,70,64,42,32,2,2,1,1
2,6,6,2,6,1,3,3,2,79,84,82,37,2,2,1,3
1,6,6,2,6,1,3,2,1,19,80,12,17,1,1,2,1
1,6,6,2,6,1,3,3,1,11,70,32,29,1,1,2,1
1,6,6,2,6,1,3,2,1,10,8,10,10,1,2,2,1
1,6,6,2,6,1,3,3,1,18,28,40,20,1,2,2,1
2,6,6,2,6,1,3,2,2,90,84,52,30,2,1,1,3
2,6,6,2,6,1,3,3,2,92,81,32,36,2,1,1,1
1,6,6,2,6,1,3,2,1,42,21,2,16,2,2,1,1
1,6,6,2,6,1,3,3,1,22,20,6,26,2,2,1,3
2,2,2,2,6,1,3,2,2,95,82,82,70,1,1,1,3
2,2,2,2,6,1,3,3,2,90,62,80,60,1,1,1,3
1,12,6,2,6,1,3,2,2,72,21,22,26,1,1,1,3
1,12,6,2,6,1,3,3,2,92,31,42,27,1,1,1,3
1,12,6,2,6,1,3,2,2,82,31,52,25,2,1,1,1
1,12,6,2,6,1,3,3,2,72,41,46,27,2,1,1,1
1,13,13,2,6,1,3,2,2,74,71,56,37,2,1,1,3
1,13,13,2,6,1,3,3,2,74,60,56,37,2,1,1,3
2,6,6,2,6,1,3,2,2,95,94,72,80,2,1,1,3
2,6,6,2,6,1,3,3,2,97,87,82,86,2,1,1,3
1,6,6,2,6,1,3,2,1,40,38,32,36,2,2,2,1
1,6,6,2,6,1,3,3,1,41,39,35,39,1,2,2,1
2,6,6,2,6,1,3,2,2,51,79,85,89,1,1,1,3
2,6,6,2,6,1,3,3,2,81,79,91,85,1,1,1,3
1,12,6,2,6,1,3,2,2,71,70,65,69,1,1,1,1
1,12,6,2,6,1,3,3,2,75,71,76,80,1,1,1,1
2,6,6,1,4,1,4,2,1,49,36,32,44,2,2,2,2
2,6,6,1,4,1,4,3,1,42,24,12,24,2,2,2,2
2,12,12,1,4,1,4,2,2,90,86,82,74,1,1,1,3
2,12,12,1,4,1,4,3,2,62,64,72,84,1,1,1,3
1,13,13,1,4,1,4,2,1,90,86,82,74,1,1,2,1
1,13,13,1,4,1,4,3,1,62,64,72,84,1,1,2,1
2,6,6,1,4,1,4,2,2,98,87,86,84,2,1,1,3
2,6,6,1,4,1,4,3,2,72,74,82,89,2,1,1,3
1,6,6,1,4,1,4,2,1,18,17,26,34,2,1,2,1
1,6,6,1,4,1,4,3,1,32,14,32,29,2,1,2,1
1,6,6,1,4,1,4,2,1,10,12,20,13,2,2,2,2
1,6,6,1,4,1,4,3,1,22,34,15,9,2,2,2,2
2,6,6,1,4,2,4,2,2,11,20,21,23,2,2,1,1
2,6,6,1,4,2,4,3,2,12,44,25,39,2,2,1,1
2,6,6,1,4,2,4,2,1,15,50,24,43,1,2,1,1
2,6,6,1,4,2,4,3,1,32,44,29,89,1,2,1,1
1,6,6,1,4,2,4,2,2,65,59,74,83,1,1,1,3
1,6,6,1,4,2,4,3,2,72,64,59,89,1,1,1,3
1,12,6,1,4,2,4,2,2,95,57,74,89,1,1,2,1
1,12,6,1,4,2,4,3,2,82,84,79,79,1,1,2,1
1,6,6,1,4,2,4,2,1,25,29,34,33,2,1,2,1
1,6,6,1,4,2,4,3,1,42,34,29,39,2,1,2,1
2,6,6,1,4,2,4,2,2,55,79,44,43,1,1,1,3
2,6,6,1,4,2,4,3,2,62,64,69,49,1,1,1,3
2,6,2,1,4,2,4,2,2,78,88,74,83,1,1,1,3
2,6,2,1,4,2,4,3,2,72,84,89,89,1,1,1,3
1,6,6,1,2,1,8,2,2,60,92,83,23,1,1,1,3
1,6,6,1,2,1,8,3,2,50,90,83,13,1,1,1,3
2,6,6,1,2,1,8,2,2,60,97,13,3,1,1,1,3
2,6,6,1,2,1,8,3,2,50,95,23,10,1,1,1,3
2,6,6,1,2,1,8,2,2,60,87,23,11,1,1,2,1
2,6,6,1,2,1,8,3,2,50,80,20,15,1,1,2,1
1,6,6,1,2,1,8,2,1,10,15,10,21,2,2,2,2
1,6,6,1,2,1,8,3,1,30,10,20,5,2,2,2,2
1,10,10,1,2,1,8,2,1,24,35,18,31,2,2,1,1
1,10,10,1,2,1,8,3,1,27,20,33,35,2,2,1,1
1,6,6,1,2,1,8,2,1,10,15,10,21,2,2,2,2
1,6,6,1,2,1,8,3,1,30,10,20,5,2,2,2,2
2,6,12,1,2,1,8,2,2,80,77,63,83,1,1,1,1
2,6,12,1,2,1,8,3,2,75,85,73,80,1,1,1,1
1,6,6,1,2,1,8,2,1,40,7,50,41,2,1,2,2
1,6,6,1,2,1,8,3,1,35,2,29,33,2,1,2,2
2,6,6,1,2,1,8,2,2,10,90,30,21,2,1,1,1
2,6,6,1,2,1,8,3,2,25,80,29,23,2,1,1,1
1,14,14,1,2,1,8,2,2,10,8,9,3,2,1,2,2
1,14,14,1,2,1,8,3,2,15,7,12,7,2,1,2,2
2,12,6,1,2,1,8,2,2,70,90,20,21,2,1,1,1
2,12,6,1,2,1,8,3,2,75,80,15,20,2,1,1,1
2,12,6,1,2,2,8,2,1,78,98,10,11,2,1,1,1
2,12,6,1,2,2,8,3,1,79,89,11,14,2,1,1,1
2,13,13,1,2,2,8,2,1,16,90,15,11,2,1,1,1
2,13,13,1,2,2,8,3,1,17,80,13,10,2,1,1,1
1,6,6,1,2,2,8,2,2,40,87,50,41,2,2,1,1
1,6,6,1,2,2,8,3,2,35,92,29,33,2,2,1,1
2,6,6,1,2,2,8,2,2,14,97,15,14,2,1,1,3
2,6,6,1,2,2,8,2,2,13,82,20,30,2,1,1,3
2,6,6,1,2,2,8,3,2,24,97,15,14,2,1,1,3
2,6,6,1,2,2,8,3,2,23,82,20,30,2,1,1,3
1,14,14,1,2,2,8,2,2,20,3,9,3,2,1,2,2
1,14,14,1,2,2,8,3,2,15,4,12,7,2,1,2,2
1,3,3,1,2,2,8,2,2,5,13,6,6,2,1,2,2
1,3,3,1,2,2,8,3,2,7,9,11,10,2,1,2,2
2,6,6,1,2,2,8,2,2,10,94,40,11,1,1,1,1
2,6,6,1,2,2,8,3,2,25,89,21,13,1,1,1,1
1,6,6,1,2,2,8,2,2,30,98,42,21,1,1,1,3
1,6,6,1,2,2,8,3,2,35,97,41,23,1,1,1,3
1,6,6,1,2,2,8,2,1,32,88,32,25,1,1,1,1
1,6,6,1,2,2,8,3,1,25,87,21,27,1,1,1,1
2,2,2,1,2,2,8,2,2,72,98,52,15,1,1,1,3
2,2,2,1,2,2,8,3,2,75,90,51,17,1,1,1,3
1,6,6,1,2,1,5,2,1,20,88,31,28,1,1,2,1
1,6,6,1,2,1,5,3,1,10,98,41,38,1,1,2,1
1,12,6,1,2,1,5,2,1,90,98,41,38,1,1,1,3
1,12,6,1,2,1,5,3,1,80,88,51,39,1,1,1,3
1,13,13,1,2,1,5,2,1,80,95,21,28,1,1,1,3
1,13,13,1,2,1,5,3,1,78,70,31,29,1,1,1,3
1,6,6,1,2,1,5,2,1,10,18,71,38,1,1,2,1
1,6,6,1,2,1,5,3,1,10,58,51,48,1,1,2,1
2,12,6,1,2,1,5,2,2,98,88,60,31,2,1,1,3
2,12,6,1,2,1,5,3,2,75,81,51,34,2,1,1,3
1,6,6,1,2,1,5,2,1,10,17,50,21,2,2,1,1
1,6,6,1,2,1,5,3,1,35,2,29,23,2,2,1,1
2,6,6,1,2,1,5,2,1,10,20,22,97,2,2,2,2
2,6,6,1,2,1,5,3,1,5,9,19,98,2,2,2,2
1,6,6,1,2,2,5,2,1,10,10,40,51,2,2,2,2
1,6,6,1,2,2,5,3,1,35,2,29,23,2,2,2,2
1,6,6,1,2,2,5,2,2,20,90,50,61,1,2,2,1
1,6,6,1,2,2,5,3,2,32,82,59,63,1,2,2,1
1,6,6,1,2,2,5,2,1,10,30,50,91,1,2,2,2
1,6,6,1,2,2,5,3,1,12,22,59,83,1,2,2,2
2,6,6,1,2,2,5,2,1,11,20,20,98,2,2,2,2
2,6,6,1,2,2,5,3,1,10,12,29,93,2,2,2,2
1,13,13,1,2,2,5,2,2,69,82,20,28,1,1,1,3
1,13,13,1,2,2,5,3,2,70,83,29,33,1,1,1,3
2,13,13,1,2,2,5,2,2,89,92,40,28,1,1,1,3
2,13,13,1,2,2,5,3,2,79,93,49,23,1,1,1,3
1,6,6,1,2,2,5,2,2,15,90,21,97,1,1,1,1
1,6,6,1,2,2,5,3,2,20,77,31,88,1,1,1,1
1,6,4,1,2,2,5,2,2,4,10,11,7,2,1,2,2
1,6,4,1,2,2,5,3,2,5,0,1,8,2,1,2,2
2,6,6,2,7,1,10,2,2,88,81,50,10,1,1,2,1
2,6,6,2,7,1,10,3,2,90,88,54,12,1,1,2,1
2,13,13,2,7,1,10,2,2,86,98,50,20,1,1,1,3
2,13,13,2,7,1,10,3,2,90,90,57,22,1,1,1,3
1,6,12,2,7,1,10,2,2,78,91,50,40,1,1,1,3
1,6,12,2,7,1,10,3,2,70,98,54,72,1,1,1,3
1,6,6,2,7,1,10,2,1,80,80,46,61,1,2,1,1
1,6,6,2,7,1,10,3,1,85,82,59,63,1,2,1,1
1,12,12,2,7,1,10,2,1,88,90,86,81,1,1,1,3
1,12,12,2,7,1,10,3,1,89,92,89,83,1,1,1,3
1,6,6,2,7,1,10,2,1,39,71,40,26,2,1,2,1
1,6,6,2,7,1,10,3,1,35,80,34,22,2,1,2,1
1,6,6,2,7,1,10,2,1,76,81,80,86,2,1,1,3
1,6,6,2,7,1,10,3,1,65,89,64,82,2,1,1,3
2,10,10,2,7,1,10,2,2,96,95,70,70,1,1,1,3
2,10,10,2,7,1,10,3,2,80,91,87,72,1,1,1,3
1,6,6,2,7,1,10,2,2,2,9,10,1,2,2,2,2
1,6,6,2,7,1,10,3,2,3,8,19,3,2,2,2,2
1,6,6,2,7,2,10,2,1,50,79,10,31,2,2,1,1
1,6,6,2,7,2,10,3,1,53,88,9,33,2,2,1,1
2,6,6,2,7,2,10,2,2,70,89,12,21,2,1,1,3
2,6,6,2,7,2,10,3,2,59,90,19,43,2,1,1,3
1,12,6,2,7,2,10,2,1,78,80,66,51,1,1,1,1
1,12,6,2,7,2,10,3,1,79,72,79,83,1,1,1,1
2,14,14,2,7,2,10,2,2,10,9,2,1,2,1,2,2
2,14,14,2,7,2,10,3,2,9,7,9,3,2,1,2,2
1,13,13,2,7,2,10,2,1,98,90,86,71,1,1,1,3
1,13,13,2,7,2,10,3,1,89,92,89,83,1,1,1,3
1,12,6,2,7,2,10,2,1,88,90,76,81,1,1,1,3
1,12,6,2,7,2,10,3,1,99,96,89,84,1,1,1,3
2,6,6,2,8,1,11,2,2,82,89,22,31,1,1,1,3
2,6,6,2,8,1,11,3,2,84,92,29,43,1,1,1,3
2,6,6,2,8,1,12,2,2,70,69,46,45,1,1,2,1
2,6,6,2,8,1,12,3,2,74,62,49,43,1,1,2,1
2,6,6,2,8,1,12,2,2,90,79,76,79,1,1,1,3
2,6,6,2,8,1,12,3,2,84,77,79,68,1,1,1,3
1,6,6,2,8,1,11,2,2,80,80,62,11,1,1,2,1
1,6,6,2,8,1,11,3,2,81,82,69,13,1,1,2,1
1,6,4,2,8,1,11,2,1,10,0,2,41,2,2,2,2
1,6,4,2,8,1,11,3,1,11,2,9,49,2,2,2,2
1,6,4,2,8,1,12,2,1,85,89,22,61,2,2,1,3
1,6,4,2,8,1,12,3,1,80,89,23,68,2,2,1,3
1,6,4,2,8,1,12,2,1,95,87,62,81,2,2,1,1
1,6,4,2,8,1,12,3,1,87,79,73,98,2,2,1,1
1,6,6,2,8,1,11,2,2,85,87,72,10,1,1,2,1
1,6,6,2,8,1,11,3,2,79,88,79,20,1,1,2,1
1,6,6,2,8,1,12,2,2,80,81,71,30,1,1,1,1
1,6,6,2,8,1,12,3,2,70,83,70,23,1,1,1,1
1,6,6,2,8,1,11,2,2,80,82,76,19,1,1,1,1
1,6,6,2,8,1,11,3,2,70,82,75,29,1,1,1,1
1,6,6,2,8,1,12,2,2,89,87,86,15,1,1,1,1
1,6,6,2,8,1,12,3,2,90,86,85,10,1,1,1,1
1,6,6,2,8,1,9,2,2,69,77,76,75,1,1,2,1
1,6,6,2,8,1,9,3,2,70,76,65,70,1,1,2,1
1,6,6,2,8,1,11,2,2,75,72,64,39,1,1,2,2
1,6,6,2,8,1,11,3,2,72,76,66,40,1,1,2,2
1,6,6,2,8,1,12,2,2,77,82,74,79,1,1,1,1
1,6,6,2,8,1,12,3,2,71,84,67,80,1,1,1,1
1,6,6,2,8,1,9,2,2,87,92,74,89,1,1,1,3
1,6,6,2,8,1,9,3,2,81,84,77,85,1,1,1,3
2,6,6,2,8,1,11,2,1,15,97,22,10,1,1,1,3
2,6,6,2,8,1,11,3,1,19,98,20,2,1,1,1,3
2,6,6,2,8,1,12,2,1,25,82,52,20,1,1,2,1
2,6,6,2,8,1,12,3,1,29,78,40,12,1,1,2,1
2,6,6,2,8,1,9,2,1,45,87,57,80,1,1,1,1
2,6,6,2,8,1,9,3,1,39,88,43,72,1,1,1,1
2,6,6,2,8,1,11,2,1,85,90,52,30,1,1,1,3
2,6,6,2,8,1,11,3,1,79,91,49,22,1,1,1,3
1,13,13,2,8,1,11,2,1,90,91,80,81,1,1,1,3
1,13,13,2,8,1,11,3,1,80,90,80,83,1,1,1,3
1,13,13,2,8,1,12,2,1,80,83,82,71,1,1,2,1
1,13,13,2,8,1,12,3,1,71,81,83,72,1,1,2,1
1,13,13,2,8,1,9,2,1,72,87,72,89,1,1,2,1
1,13,13,2,8,1,9,3,1,69,77,83,92,1,1,2,1
2,6,6,2,8,1,11,2,2,85,99,42,90,1,1,1,3
2,6,6,2,8,1,11,3,2,89,96,45,92,1,1,1,3
2,6,6,2,8,1,12,2,2,80,82,64,58,1,1,1,3
2,6,6,2,8,1,12,3,2,87,93,63,60,1,1,1,3
2,6,6,2,8,1,11,2,1,15,9,14,80,2,2,2,2
2,6,6,2,8,1,11,3,1,9,6,15,85,2,2,2,2
1,12,6,2,8,1,9,2,1,81,86,86,41,1,1,1,1
1,12,6,2,8,1,9,3,1,78,82,78,53,1,1,1,1
1,12,12,2,8,1,12,2,1,80,87,74,68,1,1,1,1
1,12,12,2,8,1,12,3,1,85,88,79,70,1,1,1,1
2,6,6,2,8,1,11,2,1,2,7,4,8,2,2,2,2
2,6,6,2,8,1,11,3,1,5,4,5,8,2,2,2,2
2,6,6,2,8,1,12,2,1,50,77,14,28,2,2,1,1
2,6,6,2,8,1,12,3,1,55,74,25,29,2,2,1,1
2,6,6,2,8,1,9,2,1,30,17,14,57,2,2,2,2
2,6,6,2,8,1,9,3,1,35,14,23,62,2,2,2,2
